path,fileClass,skill,anchor,anchorSource,realEditCount,derivedVersion,action
.skilled/skills/system-deep-loop/deep-review/feature-catalog/review-dimensions/security.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/review-dimensions/traceability.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/adversarial-self-check.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/claim-adjudication.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/convergence-signals.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",10,1.11.0.10,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/cross-mode-anti-convergence-contract.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",8,1.11.0.8,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/divergent-convergence-mode.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",3,1.11.0.3,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/quality-gates.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",14,1.11.0.14,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/security-sensitive-fix-overrides.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",10,1.11.0.10,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/severity-classification.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/severity-system/verdicts.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/config-management.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/dashboard.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/findings-registry.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/graph-convergence-event.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",10,1.11.0.10,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/jsonl-state-log.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/pause-sentinel.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",10,1.11.0.10,compute
.skilled/skills/system-deep-loop/deep-review/feature-catalog/state-management/strategy-tracking.md,feature-catalog,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/README.md,readme,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",3,1.11.0.3,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/leaf-only-nested-dispatch-refusal.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/resource-map-coverage-gate.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",18,1.11.0.18,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/setup-yaml-handoff.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",18,1.11.0.18,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/synthesis-save-boundary.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/three-artifact-iteration-contract.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/command-flow-stress-tests/write-boundary-reducer-owned-files.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/blocked-stop-reducer-surfacing.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/composite-review-convergence-stop-behavior.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/cross-mode-anti-convergence-contract.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",7,1.11.0.7,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/dimension-coverage-convergence-signal.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/divergent-convergence-mode.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",3,1.11.0.3,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/fail-closed-reducer.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/graph-convergence-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/p0-override-blocks-convergence.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/review-quality-guards-block-premature-stop.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/stop-on-max-iterations.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/convergence-and-recovery/stuck-recovery-widens-dimension-focus.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/entry-points-and-modes/auto-mode-deep-review-kickoff.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/entry-points-and-modes/confirm-mode-checkpointed-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/entry-points-and-modes/parameterized-invocation-max-iterations-convergence.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/fanout/fanout-cli-lineages-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",12,1.11.0.12,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/fanout/fanout-native-sequential-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",9,1.11.0.9,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/fanout/fanout-single-executor-parity-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/fanout/fanout-strongest-restriction.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",10,1.11.0.10,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/initialization-and-state-setup/fresh-review-initialization-creates-canonical-state-files.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/initialization-and-state-setup/invalid-or-contradictory-review-state-halts-for-repair.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/initialization-and-state-setup/resume-classification-from-valid-prior-review-state.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/initialization-and-state-setup/scope-discovery-and-dimension-ordering.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/intra-routing-recall/review-convergence.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",9,1.11.0.9,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/intra-routing-recall/review-iteration.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",9,1.11.0.9,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/intra-routing-recall/review-report.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",9,1.11.0.9,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/intra-routing-recall/review-setup.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",9,1.11.0.9,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/adversarial-self-check-runs-on-p0-findings.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/cross-reference-verification-detects-misalignment.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/graph-events-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/review-dashboard-generation-after-iteration.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/review-iteration-reads-state-before-review.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/review-iteration-writes-findings-jsonl-and-strategy-update.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",22,1.11.0.22,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/severity-classification-in-jsonl.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/iteration-execution-and-state-discipline/strategy-next-focus-and-dimension-rotation.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/manual-testing-playbook.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",30,1.11.0.30,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/pause-resume-and-fault-tolerance/jsonl-reconstruction-from-review-iteration-files.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/pause-resume-and-fault-tolerance/malformed-jsonl-lines-are-skipped-with-defaults.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/pause-resume-and-fault-tolerance/pause-sentinel-halts-between-review-iterations.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/pause-resume-and-fault-tolerance/resume-after-pause-sentinel-removal.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/graph-vocabulary.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",14,1.11.0.14,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/reducer-search-debt.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",15,1.11.0.15,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/stop-gate-candidate-coverage.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",16,1.11.0.16,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/stop-gate-graphless-fallback.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",18,1.11.0.18,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/validator-strict-v2.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",15,1.11.0.15,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/review-depth-v2-rollout/validator-warn-rollout.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",11,1.11.0.11,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/synthesis-save-and-guardrails/final-synthesis-memory-save-and-guardrail-behavior.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",21,1.11.0.21,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/synthesis-save-and-guardrails/finding-deduplication-and-registry.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/synthesis-save-and-guardrails/resource-map-emission.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",23,1.11.0.23,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/synthesis-save-and-guardrails/review-report-synthesis-has-all-9-sections.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",19,1.11.0.19,compute
.skilled/skills/system-deep-loop/deep-review/manual-testing-playbook/synthesis-save-and-guardrails/review-verdict-determines-post-review-workflow.md,playbook,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",20,1.11.0.20,compute
.skilled/skills/system-deep-loop/deep-review/references/convergence/convergence-recovery.md,reference,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",4,1.11.0.4,compute
.skilled/skills/system-deep-loop/deep-review/references/convergence/convergence-signals.md,reference,system-deep-loop/deep-review,1.11.0.36,"max(fm,changelog)",5,1.11.0.5,compute
