path	hit_lines	area	subarea	ext	md_fenced_lines	md_inline_lines
.opencode/skills/system-spec-kit/references/templates/level-specifications.md	7	skill:system-spec-kit	references	md	6	1
.opencode/skills/system-spec-kit/references/templates/template-guide.md	35	skill:system-spec-kit	references	md	30	5
.opencode/skills/system-spec-kit/references/templates/template-style-guide.md	4	skill:system-spec-kit	references	md	0	4
.opencode/skills/system-spec-kit/references/validation/five-checks.md	1	skill:system-spec-kit	references	md	0	1
.opencode/skills/system-spec-kit/references/validation/path-scoped-rules.md	5	skill:system-spec-kit	references	md	4	1
.opencode/skills/system-spec-kit/references/validation/phase-checklists.md	2	skill:system-spec-kit	references	md	0	2
.opencode/skills/system-spec-kit/references/validation/template-compliance-contract.md	2	skill:system-spec-kit	references	md	2	0
.opencode/skills/system-spec-kit/references/validation/validation-rules.md	12	skill:system-spec-kit	references	md	8	4
.opencode/skills/system-spec-kit/references/workflows/agent-io-contract.md	1	skill:system-spec-kit	references	md	0	1
.opencode/skills/system-spec-kit/references/workflows/auto-mode-contract.md	1	skill:system-spec-kit	references	md	0	1
.opencode/skills/system-spec-kit/references/workflows/execution-methods.md	20	skill:system-spec-kit	references	md	17	3
.opencode/skills/system-spec-kit/references/workflows/goal-set-string-playbook.md	2	skill:system-spec-kit	references	md	2	0
.opencode/skills/system-spec-kit/references/workflows/intake-contract.md	10	skill:system-spec-kit	references	md	1	9
.opencode/skills/system-spec-kit/references/workflows/nested-changelog.md	3	skill:system-spec-kit	references	md	1	2
.opencode/skills/system-spec-kit/references/workflows/quick-reference.md	22	skill:system-spec-kit	references	md	16	6
.opencode/skills/system-spec-kit/references/workflows/rename-pattern.md	4	skill:system-spec-kit	references	md	0	4
.opencode/skills/system-spec-kit/references/workflows/spec-folder-authoring-checklist.md	3	skill:system-spec-kit	references	md	0	3
.opencode/skills/system-spec-kit/references/workflows/spec-folder-write-recipe.md	5	skill:system-spec-kit	references	md	4	1
.opencode/skills/system-spec-kit/runtime/ENV-REFERENCE.md	83	skill:system-spec-kit	runtime	md	0	83
.opencode/skills/system-spec-kit/runtime/README.md	2	skill:system-spec-kit	runtime	md	2	0
.opencode/skills/system-spec-kit/runtime/api/README.md	2	skill:system-spec-kit	runtime	md	2	0
.opencode/skills/system-spec-kit/runtime/api/graph-refresh.ts	2	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/README.md	12	skill:system-spec-kit	runtime	md	9	3
.opencode/skills/system-spec-kit/runtime/cli/check-markdown-links.cjs	25	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/codex/README.md	4	skill:system-spec-kit	runtime	md	0	4
.opencode/skills/system-spec-kit/runtime/cli/codex/generate-command-routers.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/codex/sync-agents.cjs	2	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/codex/sync-prompts.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/common.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/continuity/README.md	10	skill:system-spec-kit	runtime	md	4	6
.opencode/skills/system-spec-kit/runtime/cli/continuity/backfill-frontmatter.ts	3	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/continuity/generate-context.ts	11	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/continuity/migrate-trigger-phrase-residual.ts	4	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/README.md	2	skill:system-spec-kit	runtime	md	1	1
.opencode/skills/system-spec-kit/runtime/cli/core/config.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/spec-root-canonical-resolver.ts	2	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/spec-root-fixtures.ts	3	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/spec-root-migration-manifest.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/spec-root-migration.ts	7	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/spec-root-write-guard.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/core/workflow.ts	5	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/deploy-mcp.sh	4	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/evals/README.md	3	skill:system-spec-kit	runtime	md	2	1
.opencode/skills/system-spec-kit/runtime/cli/extractors/README.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/extractors/collect-session-data.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/graph/README.md	4	skill:system-spec-kit	runtime	md	4	0
.opencode/skills/system-spec-kit/runtime/cli/graph/migrate-generated-json.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/hermes/sync-prompts-hermes.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/hermes/sync-skills-hermes.cjs	4	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/hermes/tests/sync-skills-hermes.test.mjs	1	skill:system-spec-kit	tests	mjs		
.opencode/skills/system-spec-kit/runtime/cli/lib/README.md	5	skill:system-spec-kit	runtime	md	4	1
.opencode/skills/system-spec-kit/runtime/cli/lib/completion-state.cjs	1	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/lib/dist-freshness.cjs	12	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/lib/validate-memory-quality.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/loaders/README.md	3	skill:system-spec-kit	runtime	md	3	0
.opencode/skills/system-spec-kit/runtime/cli/loaders/data-loader.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/metrics/README.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/metrics/fable-baseline.json	1	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/observability/README.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/observability/smart-router-analyze.ts	3	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/observability/smart-router-measurement-report.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/observability/smart-router-measurement-results.jsonl	1	skill:system-spec-kit	runtime	jsonl		
.opencode/skills/system-spec-kit/runtime/cli/observability/smart-router-measurement.ts	8	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/observability/smart-router-telemetry.ts	2	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/ops/README.md	3	skill:system-spec-kit	runtime	md	3	0
.opencode/skills/system-spec-kit/runtime/cli/ops/process-memory-harness.ts	7	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/optimizer/README.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/optimizer/optimizer-manifest.json	6	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/optimizer/replay-corpus.cjs	1	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/pi/README.md	3	skill:system-spec-kit	runtime	md	0	3
.opencode/skills/system-spec-kit/runtime/cli/pi/sync-agents-pi.cjs	1	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/pi/sync-prompts-pi.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/references/spec-root-alias-retirement-runbook.md	11	skill:system-spec-kit	runtime	md	6	5
.opencode/skills/system-spec-kit/runtime/cli/resource-map/README.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/resource-map/extract-from-evidence.cjs	9	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/README.md	10	skill:system-spec-kit	runtime	md	7	3
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/corpus-manifest.json	8172	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/daemon-off-proof.json	3	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/generation-diagnostics.json	6414	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/latency-report.json	2	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/phrase-variants.json	3	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/recipe-execution.json	8	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/residue-allowlist.json	25	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/fixtures/semantic-probes.json	32	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/generate-trigger-index.mjs	1	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/lib/README.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/retrieval/lib/corpus.mjs	7	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/lib/rg-lane.mjs	2	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/rg-wrapper.mjs	2	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/retrieval/sweep-memory-residue.mjs	4	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/rules/README.md	2	skill:system-spec-kit	runtime	md	2	0
.opencode/skills/system-spec-kit/runtime/cli/rules/check-canonical-save-shared.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/rules/check-folder-naming.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/rules/check-graph-metadata-child-drift.sh	2	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/rules/check-graph-metadata-child-identity.sh	3	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/rules/check-links.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/rules/check-metadata-disk-consistency-helper.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/runtime-mirrors/README.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/runtime-mirrors/command-scope.cjs	1	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/runtime-mirrors/hook-registry.json	84	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/runtime-mirrors/sync-gate1-pointers.cjs	2	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/runtime-mirrors/sync-runtime-mirrors.cjs	3	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/setup/README.md	7	skill:system-spec-kit	runtime	md	7	0
.opencode/skills/system-spec-kit/runtime/cli/spec-folder/README.md	6	skill:system-spec-kit	runtime	md	6	0
.opencode/skills/system-spec-kit/runtime/cli/spec-folder/alignment-validator.ts	6	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/spec-folder/folder-detector.ts	8	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/spec-folder/nested-changelog.ts	3	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/spec/README-repair-derived.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/spec/README.md	8	skill:system-spec-kit	runtime	md	8	0
.opencode/skills/system-spec-kit/runtime/cli/spec/archive.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/spec/check-template-staleness.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/spec/create.sh	13	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/spec/progressive-validate.sh	1	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/spec/repair-derived.cjs	5	skill:system-spec-kit	runtime	cjs		
.opencode/skills/system-spec-kit/runtime/cli/spec/scaffold-debug-delegation.sh	7	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/spec/sweep-track-roots.mjs	1	skill:system-spec-kit	runtime	mjs		
.opencode/skills/system-spec-kit/runtime/cli/spec/validate.sh	3	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/sweep/README.md	4	skill:system-spec-kit	runtime	md	2	2
.opencode/skills/system-spec-kit/runtime/cli/sweep/strict-pass-freshness.ts	1	skill:system-spec-kit	runtime	ts		
.opencode/skills/system-spec-kit/runtime/cli/templates/README.md	1	skill:system-spec-kit	runtime	md	1	0
.opencode/skills/system-spec-kit/runtime/cli/test-council-matrix.sh	3	skill:system-spec-kit	runtime	sh		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/002-valid-level1/graph-metadata.json	3	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/002-valid-level1/implementation-summary.md	4	skill:system-spec-kit	runtime	md	0	4
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/002-valid-level1/plan.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/002-valid-level1/spec.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/002-valid-level1/tasks.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/003-valid-level2/graph-metadata.json	3	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/003-valid-level2/implementation-summary.md	4	skill:system-spec-kit	runtime	md	0	4
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/003-valid-level2/plan.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/003-valid-level2/spec.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/003-valid-level2/tasks.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/decision-record.md	3	skill:system-spec-kit	runtime	md	0	3
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/graph-metadata.json	3	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/implementation-summary.md	4	skill:system-spec-kit	runtime	md	0	4
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/plan.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/spec.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/004-valid-level3/tasks.md	2	skill:system-spec-kit	runtime	md	0	2
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/053-template-compliant-level2/graph-metadata.json	8	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/053-template-compliant-level2/implementation-summary.md	7	skill:system-spec-kit	runtime	md	0	7
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/053-template-compliant-level2/plan.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/053-template-compliant-level2/spec.md	6	skill:system-spec-kit	runtime	md	0	6
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/053-template-compliant-level2/tasks.md	3	skill:system-spec-kit	runtime	md	0	3
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/061-template-optional-absent/spec.md	1	skill:system-spec-kit	runtime	md	0	1
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/063-template-compliant-level3/decision-record.md	6	skill:system-spec-kit	runtime	md	0	6
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/063-template-compliant-level3/graph-metadata.json	10	skill:system-spec-kit	runtime	json		
.opencode/skills/system-spec-kit/runtime/cli/test-fixtures/063-template-compliant-level3/implementation-summary.md	9	skill:system-spec-kit	runtime	md	0	9
